Temperature,RH,Wind_Speed,Rain,FFMC,DMC,ISI,Region,FWI,Region_encoded
27.243561663863076,75.85293712157961,3.702658576772393,1.0980870822023903,26.170568373590598,248.2556766318909,33.6351497104449,Sidi-Bel-Abbes,46.227334977774774,1
35.310000289738824,62.88770930752963,10.838018947567162,0.9785315872728741,24.697879907199983,229.3583383964153,39.834069859568615,Sidi-Bel-Abbes,45.87575559217624,1
32.24791518535967,44.76220930290622,17.458916717528165,0.038964830913021706,90.62545805210367,172.05868543667196,12.523394939624948,Bejaia,52.65769171296093,0
30.381218778758512,85.10360157655589,14.644497728191224,0.6261118221161965,24.95461998495061,286.81414308357995,31.243704980349946,Bejaia,48.520046803698676,0
24.18426096619411,74.77849380431034,16.131222957228996,0.7175270473482078,27.1949726128631,60.14235465852084,28.587299157187434,Bejaia,15.12711103514905,0
24.183923284706836,33.00935514759131,13.175667334214348,0.7632982712969988,75.93982624179637,32.779263092886424,41.64151883941356,Bejaia,32.6703607356405,0
22.813170570354792,92.8741747595074,13.84553129035705,1.3018665822979059,44.973984245054,256.1885900866266,45.304353024063026,Sidi-Bel-Abbes,51.394580567789475,1
34.126466040849095,85.80297943385352,16.983913031306386,1.1440756565293033,77.67105569551812,131.74494499012448,0.6078385738693404,Bejaia,34.29388790095946,0
30.415610164404924,95.98399306335392,4.993360177183719,1.4043770374122295,6.536615756438524,254.09065626211813,33.700995952939635,Sidi-Bel-Abbes,37.72941226521606,1
31.913016089144637,78.0575606710688,9.78849927286281,2.1715096931803215,48.75711936733843,267.9270615586245,2.5917899559864512,Bejaia,46.969510948139224,0
22.288182920141235,69.07321567486319,4.4241888363920445,2.514855602227747,3.3613600183282633,18.73727808572143,27.442933253867796,Bejaia,0.0,0
35.57873793026792,53.45944290324951,19.75336015993294,1.8994271157470863,6.265320345535452,265.0394288958182,14.38163645218391,Bejaia,47.49348053882193,0
33.654196971205906,94.61827866832107,18.881186793732265,4.669198087506308,90.64374533444109,134.49571661082666,15.33882997610706,Bejaia,35.616411437622894,0
24.972747549495868,89.28511116003267,0.788536227370118,0.02760126687405004,13.924537111759516,153.12974670126965,17.64792517261783,Bejaia,19.593235565743292,0
24.545549540899408,23.617493608495153,14.11150345031377,0.32681986606876945,53.24206822752171,187.97775332796306,31.064622452480506,Sidi-Bel-Abbes,49.70768414041634,1
24.567663137948074,22.109357959780162,18.504966348313317,0.011387427797123532,41.10956026007065,277.914782019026,16.70249828343846,Bejaia,65.00269258191655,0
26.25939140143353,50.117069350243966,3.6115069025466706,1.5639493896116274,34.73433262588427,5.7348283289292095,36.63495252951402,Bejaia,16.9332580028648,0
29.34659004285133,84.84426646254663,11.358904611052589,3.4246230150997152,89.98333456872724,143.05304049534513,20.226369278693486,Bejaia,41.407068265259234,0
28.047230260989622,98.98209034519556,18.309765951760838,0.4185440164166602,2.18233967754895,206.3166127291682,3.4176600154979306,Sidi-Bel-Abbes,26.026383687551625,1
26.077207962772587,32.033351288282255,0.6789195717159768,3.9266537493355784,66.37896861755891,216.81208730946852,39.187992124205365,Sidi-Bel-Abbes,56.38718641271877,1
30.565940526113312,67.5304572281708,13.948405344936798,0.09323985290808096,96.33944342135504,207.7597294611324,14.2879162296353,Sidi-Bel-Abbes,56.9399898064254,1
23.952914049128587,50.47126853048172,5.946980147451015,4.087093384500177,56.016818346184195,40.33053882243656,21.638343979963132,Sidi-Bel-Abbes,22.35603326565145,1
26.090025079493053,97.59315182516826,18.487923907530607,0.6499237189598076,93.68224620330918,89.81867651150436,34.27219416109508,Bejaia,35.292415395487176,0
27.129065806111683,87.36951385085669,19.421164903307357,0.1604106920879053,5.225787928602377,107.61465762510404,16.6228078574356,Bejaia,16.879864835566334,0
28.384979779038503,87.06629637689103,18.885329782268677,0.9979238233491174,41.87933190741614,241.3311623038515,2.8292828073357814,Bejaia,42.53558983279726,0
32.99246345950219,57.49545278359762,9.484284333149276,0.4451378446172578,26.015779096205115,83.6279617243659,18.69605235064068,Sidi-Bel-Abbes,23.14157417512614,1
24.795432950217037,53.185560187013216,17.240853019786268,0.5029424888874929,73.08209649807299,63.21148916016095,47.22242913471517,Bejaia,33.22431000477049,0
29.19928213779056,41.8725657544565,16.890987970701406,0.5507156807419179,98.12970904972467,287.23440571142885,32.08671986492791,Bejaia,74.97868761954904,0
30.293803964068594,24.51003973207417,6.382009464865113,2.4370245299481352,25.65300624442478,2.65898553404067,33.57395743336035,Sidi-Bel-Abbes,18.181205220233615,1
22.650305778079968,89.17779010040425,16.57830948301355,1.1620607072073907,65.41746014740745,299.3462567045935,31.614107681881993,Sidi-Bel-Abbes,59.095943892545016,1
30.505627926620136,85.03208073040621,0.7401526943098524,0.5594410436301788,19.809763275974014,203.0463896572187,9.949606947971839,Sidi-Bel-Abbes,27.339264239511085,1
24.387337731622083,99.97741386289044,11.92539756964106,1.4136971414317685,56.53302545716099,248.5407898347351,20.916693205114008,Bejaia,49.38922529989166,0
22.910722301793914,99.73094696591244,4.6001767457540605,1.888967586972152,46.39324866883362,88.38581890385795,37.54698991816591,Bejaia,22.826528147449007,0
35.284397521546666,64.4345364482102,2.411337715545576,0.47746761331206905,97.2005329631537,4.294583300117994,5.068644877657958,Sidi-Bel-Abbes,25.174652214945272,1
35.51884846304383,81.51899321444084,1.5390640325841831,0.8004995009386532,60.85272726964666,221.36085556845902,13.892638804485614,Bejaia,45.842577186963865,0
33.31756287363046,95.58125839059424,13.925775517562794,0.1949684392821008,34.950637208681876,250.24337910020273,13.815955423292682,Sidi-Bel-Abbes,41.56132597973361,1
26.26459276842719,87.97179125419292,6.797499275361323,0.2997803515832081,11.409578488793336,222.14283958605574,21.6009463797253,Sidi-Bel-Abbes,29.86483935184273,1
23.367409596089374,39.78784813945581,14.49533543057523,1.7144005389392554,15.124682873493455,42.855086190251576,49.01843704710925,Bejaia,21.223595604998685,0
31.579262371170195,56.04353082480748,1.3071268159788474,0.30030984222547086,22.53169299512351,226.02837667709073,3.375127334191097,Sidi-Bel-Abbes,39.158820882032046,1
28.162134912354418,30.3327532121196,6.305806756612206,1.11717674959815,25.0966661340298,230.6768346322923,25.935049719029752,Sidi-Bel-Abbes,46.795423691008416,1
23.708535287826905,96.32408218069779,10.789825847506744,1.8518864991595283,85.06160578411378,197.56215470101648,8.968234100610523,Sidi-Bel-Abbes,42.64275368321139,1
28.93247674155778,68.49397075607041,15.814463296779271,0.16954632528070565,56.12227882825249,229.83477983867587,48.53382727048721,Bejaia,55.23819777255452,0
22.481439295613058,38.29142444027702,6.375050058641398,1.2566083088522202,52.33909113743665,253.77643190331963,5.66517523637321,Sidi-Bel-Abbes,48.38540107991646,1
34.73048562910295,73.73605475246853,12.517827528740181,0.4447064401387262,11.476887186921747,184.08123427123752,20.180050118079564,Sidi-Bel-Abbes,30.301785163007303,1
25.622919742400235,69.45025923663167,17.71955496472374,4.942294457711888,86.0139693349435,26.58141419090372,36.89424924173031,Sidi-Bel-Abbes,28.002871118205313,1
31.27531198095575,48.65301744262724,12.31726376364609,0.9911525569902107,72.28143032084837,146.28834290016326,35.227721401372264,Sidi-Bel-Abbes,52.23499302480059,1
26.36395506525175,29.08460737597032,4.659189495072676,2.4597880761530386,6.766836190000158,23.29480040148152,21.136431844696613,Sidi-Bel-Abbes,13.071486386756165,1
29.280952296489353,73.72585564742397,0.4880156311307604,1.1985168749904167,70.78350972297687,122.26290930972925,17.326208397635913,Sidi-Bel-Abbes,30.82205758516359,1
29.653943910805914,61.62461607230347,17.401977478018598,0.06657457391979918,54.353821734264606,122.1319467376883,19.88061892764353,Sidi-Bel-Abbes,36.03134293167526,1
24.58796237735738,81.78547133885115,0.42538821700774276,1.5042089753615286,8.172534574677826,19.802953242072473,13.213813157931964,Bejaia,0.0,0
35.57418478870382,61.61308008895947,17.49403345368399,4.536300780187099,45.830064152865646,104.6461601908438,10.26664693533999,Bejaia,31.893265920538262,0
32.8518595270556,88.1745200254832,10.57874268054424,1.3804926341307369,48.469628713004695,33.299429637394454,24.1519848779445,Sidi-Bel-Abbes,14.669885287502089,1
35.15298518189865,64.15254710195885,18.781353970257925,2.5654533220615936,16.577454016327575,242.47056300276665,13.426687803380366,Bejaia,43.289057035204976,0
34.52758290598708,64.87503772283091,15.975664715473307,3.23391979523105,94.56981470002823,284.3064077893412,14.373083244862507,Bejaia,71.27084984249296,0
30.37059970335519,90.1322882126676,19.95868221066675,0.38831109875475034,84.99753714806619,21.694942577381582,32.837803173727856,Sidi-Bel-Abbes,22.536552661398428,1
34.90623929032364,52.27862929699177,7.014236309034203,0.3574711412702336,66.90223373291083,286.5345621875104,48.42686658499461,Bejaia,67.62941396805405,0
23.238895028726873,30.72121827605126,15.343765778622538,1.4161905970642956,46.22955610006072,156.77297980102355,30.181860027968753,Sidi-Bel-Abbes,42.92988000856522,1
24.74376007386803,22.302614105067118,8.038618272184843,0.7940661485003659,41.17655415845085,89.86970338616217,3.848973353248314,Sidi-Bel-Abbes,30.71013774735001,1
22.63318204474753,80.41098045388952,9.597512406078177,2.7475724732533857,65.09734671509541,23.058622582849054,3.779180692703349,Sidi-Bel-Abbes,9.322902190020939,1
26.5546246306857,69.62476410827718,12.550109264367402,3.4542245305692836,54.543186940690546,150.18728042112534,47.5711610422783,Sidi-Bel-Abbes,35.592338314724415,1
27.44148205565275,76.32638144793788,17.473542283726776,0.654090717635272,6.227310588188562,238.3546633472246,14.864539515366681,Sidi-Bel-Abbes,34.903407933289905,1
25.798886444834544,37.03713292071286,19.681669383985902,0.40549142191266463,51.25026487703317,212.12594318000944,4.603349304123771,Bejaia,49.89954977162071,0
33.602325128127006,30.90971804694158,15.365468277290365,2.274778943688673,80.64036172328395,15.06780343919213,29.952229357519077,Sidi-Bel-Abbes,36.787326593955754,1
26.99454657371025,21.163573253430556,8.355335643346676,0.48197418410124865,45.923987759695805,21.870550610371055,31.182438914513305,Bejaia,25.142496839730306,0
25.93308313562333,48.04700470452776,8.427140045541403,2.5941433882785523,5.195657755426842,120.86198478979114,32.42524100593441,Sidi-Bel-Abbes,24.26558781206506,1
29.59774516421548,67.19341494837064,14.75164603177783,0.8267899511331153,78.6278199384033,88.58714821438298,13.370101392877064,Sidi-Bel-Abbes,35.49755743308906,1
23.972939149646677,51.379523607978584,4.775542915366047,1.6518982548080552,20.13637821359744,69.71529691681435,0.7555342107237517,Sidi-Bel-Abbes,9.370131168797808,1
33.230757730556554,54.99799376189833,2.209482262627893,0.1506180259366887,25.862083488803876,84.30134967261408,48.25076847272359,Bejaia,27.269824570859598,0
23.043709011516793,92.33269555949987,7.09244315281553,1.4666881035980612,16.47063534322959,241.04482298906538,12.544652284555124,Sidi-Bel-Abbes,32.52793177504593,1
35.816417112407244,47.86043736186403,5.744779833081635,0.9015842069441775,33.02150648714976,278.7684160895562,33.801314402627376,Sidi-Bel-Abbes,59.6737355739336,1
32.811426770153204,61.119159132784866,5.926162409119802,1.3250401560999072,75.6751505688635,121.53080835826992,35.331493493935476,Sidi-Bel-Abbes,41.571110758608654,1
24.782019541478412,82.69224101929144,4.672155020998199,0.27590987238473685,51.93858595039374,271.8333006397491,30.500370853974285,Sidi-Bel-Abbes,51.49798770226382,1
22.077309639730434,51.72342258570161,0.8418637927272377,2.0026819571227987,20.488127415071254,96.4487103743646,15.645369710682411,Bejaia,13.946277393208621,0
33.41645999836768,69.76693601822987,0.3574786946682762,2.9794413948178162,87.78300781520409,142.93109590313748,13.554812688203288,Sidi-Bel-Abbes,40.60711051282739,1
31.896002813866637,88.98909669973962,19.75444779472063,0.36643549003280906,87.95818549515292,67.80869934479992,29.883414135135155,Bejaia,33.742056652061066,0
32.20610035257382,95.96164989261138,8.555462674717248,0.15091531689420146,87.05784250460069,192.14281265275318,43.304781680584576,Sidi-Bel-Abbes,49.01997878843874,1
32.79778485360324,31.765878474323035,7.686532943193633,0.03588368989736099,23.87962113815393,293.6943345524427,47.33668644616978,Bejaia,64.2449125335237,0
23.036625124277265,94.12701001291956,13.592945653861397,1.5407140320743808,45.12393441809881,181.04792881301358,5.295290220187882,Bejaia,30.361431951690754,0
27.018520199619815,59.369303446363055,4.365077757301283,1.401277459985877,98.49896561408751,107.34422523406467,7.7414306298859925,Sidi-Bel-Abbes,38.335892201103185,1
23.622166833351816,40.659551063916666,18.99922367900451,1.1867931200753485,77.20124763099903,194.3452337971585,47.236812939153985,Sidi-Bel-Abbes,59.92633118421281,1
34.08344796225831,56.7308604990609,15.726900288311041,0.3958449944119332,2.716742122555982,36.87620353961627,36.82676141673963,Bejaia,12.848816047030914,0
30.72617377558581,98.40260602283817,1.7882200462451903,0.7436739975978077,6.5204591260492055,266.5977240796196,44.149691241488654,Sidi-Bel-Abbes,39.767685617645974,1
26.63257234793709,59.40944751942957,8.351615515698567,1.353864071308983,46.39313768123328,150.9251852339509,10.131631706767157,Sidi-Bel-Abbes,34.70905900665193,1
22.88981690400433,46.300128823000655,17.582366151243292,1.030052572487874,90.92202058615601,134.8049226118926,29.379293555470092,Sidi-Bel-Abbes,49.28231714339265,1
26.35375250401927,70.67206834533806,18.894640445828205,5.1890937900004435,53.870179795271426,175.75943653605574,35.056979720873684,Bejaia,41.61493200877828,0
26.552566508374458,39.21164950225545,9.348030224997395,0.22003741892299097,49.781250803429025,187.43515883682073,34.00559427234863,Sidi-Bel-Abbes,49.31377903335024,1
32.214486496732896,26.06906624869311,12.268227784214154,1.7818763436306955,10.547369995663058,21.53274186795391,20.407584543334906,Sidi-Bel-Abbes,17.49006950159937,1
30.925804598972984,30.310377752851938,3.3406789218415045,0.7770744012155991,65.6780104724294,204.7851663670207,0.7697445845654238,Sidi-Bel-Abbes,46.83040416019476,1
34.42097839606857,30.243667116621793,19.823372522739533,0.8384479884775736,82.21031606002255,72.57950409465887,29.146302840213156,Bejaia,46.75413450221827,0
28.61100895226729,32.15221548098355,4.6334340276688675,1.8966342921285793,38.04200075075623,214.18578975197693,12.655076958980437,Sidi-Bel-Abbes,46.155085829340486,1
23.674319443136223,31.10617381195281,18.854635482702513,1.7686088629797219,77.56118509253275,246.76043831525902,22.51271230714452,Bejaia,65.29027985498911,0
31.98542702112193,71.26997958425717,12.99293297984737,5.1890937900004435,96.44766539008116,241.1875522657561,47.879050754190864,Sidi-Bel-Abbes,68.84001730079494,1
32.65099068063657,34.55040675193159,12.154735897577183,0.20612718620487466,20.376645912768907,165.75029022236674,19.951765882121737,Bejaia,35.891524313331395,0
29.857880765972947,47.65338266590906,10.253770220330171,0.16490587506098311,52.33296311947413,156.05096769322535,41.990080333221336,Sidi-Bel-Abbes,44.41828263779501,1
32.79354051936385,91.74307279248094,4.613396234355173,1.9328741485103134,28.713795808457554,42.862788401823515,9.427030287462557,Sidi-Bel-Abbes,6.904345495744226,1
28.91313834910147,57.916931221029785,3.5305606401101652,1.2955008757019706,79.28544190338394,232.6038451209407,33.62302490125144,Bejaia,57.35962445095933,0
29.318259611347916,73.40461908168217,4.409724181403507,0.4806398886750392,57.75933658811575,81.42281413401432,48.85034772194717,Bejaia,34.6211476686051,0
27.985574257019696,33.78558969613039,3.7287652428850904,0.12412603102169621,63.45824175503038,149.00862684538396,5.094655043646839,Bejaia,39.7066978078514,0
22.355867774417334,35.38312150469366,15.591689471335066,0.13432630659586192,79.79141596158941,85.28222787825501,0.4159971113596006,Sidi-Bel-Abbes,33.66775085686093,1
23.51047997790626,23.26948930131831,7.002505183334602,3.3691777686983837,39.59704726624549,40.148508899907945,21.67913963163072,Sidi-Bel-Abbes,23.77884827481823,1
22.44000859961428,33.514805045773166,1.1568535312679273,0.31954354778994604,91.50900684070432,188.86730906752098,4.63127415256836,Sidi-Bel-Abbes,49.89991909430656,1
30.909745757692924,42.287227122556686,19.382052602816227,0.5859494894213713,53.302886724614,16.29961044687115,37.419217483811565,Sidi-Bel-Abbes,26.12733656571079,1
26.40098373506857,34.160838742139745,17.675717699268514,0.3855477451434499,15.7954822835348,224.59357023786,45.727433192427945,Bejaia,51.11922952001719,0
29.11998967630584,27.096202700564447,18.55504566390426,0.6577488522156312,69.58991181688025,95.276038578335,21.701048635437942,Sidi-Bel-Abbes,41.397610986435815,1
34.7059306349653,29.650869688048065,19.898156452928706,0.10792704109744475,79.32613504382545,0.04040790134559602,12.935582107772047,Sidi-Bel-Abbes,29.69347366662225,1
25.490091208084248,56.86230144261806,3.477904984389746,1.0980184830383022,31.67616770675267,153.33874177116894,21.72016595033049,Sidi-Bel-Abbes,30.89167313078916,1
27.74536092249882,36.5066974724634,7.924840378053175,0.10501026956616205,85.7179256998753,14.055572558280938,36.17239089250005,Sidi-Bel-Abbes,29.943848680857766,1
32.57771593960268,49.14158888384604,15.164769514081826,2.416833063238878,90.61432547657664,82.85086734626984,0.4527080790185489,Sidi-Bel-Abbes,37.7929686354668,1
25.203174316882716,60.27338166838855,13.920412361075844,0.39929596152630903,27.690448737780894,212.09294623671485,29.472699474234858,Sidi-Bel-Abbes,45.69536837748975,1
23.077718737603103,75.23158629034923,3.077918126797101,1.164832036722892,98.3521472715222,18.80688648655976,30.664584244368953,Sidi-Bel-Abbes,25.80099277986354,1
26.05652034079275,23.144971187287915,16.316662499812356,3.1813842247346127,14.071152804875842,251.8015477068007,31.884412344796775,Bejaia,53.43275387797215,0
24.25709802155606,83.95283191272341,4.488811436733213,1.578498060615396,20.201566840248997,1.1459767975749324,12.101103999043861,Sidi-Bel-Abbes,0.029989473111558196,1
35.01576713279602,70.23203115927262,4.476352296452461,1.1420034488620976,18.422483923802613,74.04716076057068,35.70263616890634,Sidi-Bel-Abbes,17.330137743290063,1
33.313685313901836,26.540722555909753,10.739488457868271,0.588084063726219,89.39897100078704,222.27121684562144,4.56957431658882,Sidi-Bel-Abbes,66.24744540191317,1
30.867652591145927,89.88628992854218,11.858798696834063,0.6074521518357702,65.42925523249619,94.88104491879203,9.96351682334004,Sidi-Bel-Abbes,25.987943884433335,1
34.20044826262804,93.66979204254505,11.601724156756223,1.6606637258546042,15.210428322227287,30.567716419804057,43.873502332724094,Bejaia,13.526547129457843,0
33.251409076587606,24.8862367883891,1.8297367479550974,5.1890937900004435,44.032341836834895,108.07017564012837,36.93615753632832,Bejaia,37.6414886977313,0
24.6119808244045,42.1502118517763,17.54921725260761,1.6263505904478466,61.529802506980204,81.11798591535766,0.6872777005672626,Bejaia,32.74702730509025,0
34.495825978859685,84.4961023834449,5.312000851774121,1.2239332664519718,8.34640849893833,252.81357064816646,12.41881301849001,Bejaia,38.16664543181697,0
29.55079138681911,79.86077523069267,2.5902984256560835,1.967618286289217,88.24163684073388,94.00437527554294,10.720324149658229,Bejaia,32.496075808277965,0
33.30416217229688,34.76168154851018,17.774961597379544,0.9388093919736133,80.36035354415351,236.67974153280215,13.540316401848628,Bejaia,64.37943744743131,0
34.545278198928905,36.747945866936824,19.113029964595068,0.09304026522482632,50.52067735766382,267.5616434432204,12.377988513994321,Sidi-Bel-Abbes,60.614601077007066,1
26.452048649606095,49.63776822331056,17.24255234530901,1.2393213902159417,96.71266152591704,130.14522587295886,3.126314787142287,Bejaia,47.19678719979376,0
23.540726943387476,58.761838815281706,16.19032149449756,4.741805140943002,41.77609792750997,272.9829431563176,22.947025829841017,Bejaia,53.52580889102967,0
25.191092275587184,69.46038172242368,13.104839612780435,0.2891087444110553,98.41103190364979,113.19541618895785,36.63667373930826,Sidi-Bel-Abbes,40.57733215061085,1
27.97950904076759,49.51309116558179,11.017147412182787,1.756798137702387,66.79199988036271,289.22352494703244,30.33658623587182,Bejaia,63.882599813076986,0
33.4522067229149,57.002777290651835,1.7397351982282028,0.33646701561338693,63.467127325394145,26.786857357671877,33.64358342990399,Sidi-Bel-Abbes,25.104255753511616,1
34.050228165588805,79.79767505070052,8.169064261413974,1.1512491390396697,16.5954895295785,206.10577995097282,4.057458926811957,Sidi-Bel-Abbes,31.861997291578714,1
22.09732982743667,22.934656231247832,7.45377034024628,0.15251172555354134,88.1927758304644,148.1442121370786,47.57453550883936,Bejaia,56.816637982609,0
29.15046223608592,40.19495554752166,5.195075675206525,0.897767486768821,42.74896879206152,116.29464163669412,41.92459169215124,Sidi-Bel-Abbes,40.34993052546261,1
27.843754044082907,77.0679668707642,14.468402273771698,2.116884987813685,16.223340578247935,189.81356362458027,40.254515924783135,Bejaia,31.574673826484815,0
25.109509346590222,91.61654701497595,9.917514701575417,0.6405806422281812,1.260751997575904,211.15712749029936,41.149190252088374,Bejaia,31.13888358836224,0
23.678115142671558,60.93419536925329,1.6209243181529587,1.6400419093141325,55.975568363838256,1.3089808950927262,46.63552540663807,Sidi-Bel-Abbes,14.877115781519118,1
26.72661239965079,62.569078821225254,4.403664038996227,2.3804139643745255,52.739962212267635,50.08592662415962,27.212698305684885,Sidi-Bel-Abbes,23.586519963858333,1
35.20073585477527,28.573760907182084,13.665175273191918,3.9296020390563133,71.93536223691585,213.91381519029562,10.014100893381295,Bejaia,58.38710024963488,0
26.524841048290575,55.79298934587637,1.5226171898060037,0.4011175315733334,89.02580530178021,199.91562407346194,30.839180392627057,Sidi-Bel-Abbes,56.23798622966346,1
29.263068704407125,62.60938131640185,17.024138280975375,0.7645291993718022,7.9406584643029525,289.8142515386032,37.14407468339695,Sidi-Bel-Abbes,49.892563532616954,1
31.842265424532492,39.39764029077837,9.902930540279486,0.2480480179836042,73.14964903403623,228.3113370752349,36.89586966770127,Bejaia,65.60600296509767,0
27.090814433310115,41.539458475950475,9.61173154653296,5.1890937900004435,18.741194409758222,285.2318123194014,26.072451208344006,Bejaia,55.295524142611946,0
35.60494915809345,50.18273304836981,11.848155693190352,3.9259636457378586,85.8177053157164,210.7621504604421,3.422935966678903,Sidi-Bel-Abbes,56.9499898245138,1
35.474262129189555,21.60569582221811,16.493619318502983,1.1646533981986842,81.90635138616561,89.41566259183294,18.55564692150639,Bejaia,46.01974915815957,0
25.524952141555097,45.76633324665426,6.956184158043861,2.7680564880929577,54.07937549855444,31.609476675256943,46.038330423167864,Bejaia,27.89948699918395,0
28.961479082493398,36.91584055972357,13.560323051181271,1.1039504329474294,71.02427986233116,234.5471590034807,29.2224454878713,Bejaia,60.5977768048902,0
26.212296337434775,46.19978817423317,11.314639279915822,1.4655972729325963,31.43501131837484,193.24476644277476,26.91659716278567,Bejaia,44.114265977686394,0
25.987766921284546,29.580970545540097,5.3405654033884264,0.14002346931453272,47.116789893281464,14.455803717988868,13.442675719109676,Bejaia,22.602283394342624,0
22.516417262963458,91.2421824591916,17.57259972710316,2.1114021527336084,82.16368977104716,108.0151397702935,18.422445995828944,Bejaia,33.50014215827281,0
30.533900675718556,67.48739628432389,15.948520432138562,0.20495600284336069,45.92651971732139,287.03994464528586,44.76730445765846,Bejaia,60.06635098842733,0
29.03750632520406,74.32818553155917,13.16903669316851,2.6236331024030086,35.77982653254418,150.12034371306038,33.32315237634179,Sidi-Bel-Abbes,34.40908028489402,1
22.720702517499852,83.13369908858706,17.011634581884838,2.2850836005279977,49.421244725029986,129.8187408059114,39.36935133761664,Bejaia,29.628417246912704,0
25.90105049931256,59.87537591432458,17.34588401919605,1.8503326036404135,82.82492524372184,137.3098815477882,22.717271153382757,Sidi-Bel-Abbes,45.2030377055708,1
34.71572240353315,26.953623046993897,14.167259534300696,0.055245552077329674,33.520804737087275,62.66481720154912,31.512360972807897,Sidi-Bel-Abbes,32.12715927138938,1
25.353866469337614,62.968523345483824,16.74026656727344,0.5417310600773253,17.37615931357438,110.61215125943856,12.419180437160376,Sidi-Bel-Abbes,17.149388076464927,1
24.028528209277123,66.94728944167034,13.949429233385672,0.4579802087686912,71.20140203307808,110.94397679615298,35.27304151417432,Bejaia,35.03870458128265,0
28.852338643885883,79.6351579347464,13.602815435206008,0.6697503930292754,82.59782127080818,15.70650605624172,21.380066685166867,Bejaia,21.4172840518786,0
35.79910635754841,54.53276369837435,12.372227564303685,0.13758546085856643,10.063747852353334,230.2702885553755,22.12727574073728,Sidi-Bel-Abbes,42.5554706564098,1
25.388773801161005,30.2064242236451,15.054332791152824,4.145926951338111,23.98741127559447,124.9513295711637,32.466116228844086,Bejaia,32.23272614866277,0
31.4098976636823,42.702072463897956,3.172102105861474,1.2104895281447723,14.19719897609939,246.653966044927,46.81403107344633,Sidi-Bel-Abbes,51.925479493547364,1
32.66267461460205,49.046583711890804,17.61741518397857,0.5468971829214032,34.79414115821666,255.10440033596862,3.200317330431046,Bejaia,50.68461422522378,0
25.326925615893597,71.67337930652809,17.43687055490464,0.7587111466598986,45.035097890541266,63.59821640959742,41.23716186735038,Bejaia,24.460462335620132,0
32.195028880566035,65.66226437351295,0.5849456606911829,0.8891454033639454,74.88263369633064,197.20604465103858,14.619155520609656,Sidi-Bel-Abbes,46.23869632377815,1
27.148963858069546,48.4877380718277,16.516335011295254,1.3766665053311882,65.11475848816741,141.6845412488945,22.195972725318892,Sidi-Bel-Abbes,44.85490475148943,1
30.852281628310113,98.92121990343837,2.577397349468904,1.0875123780681595,62.092856747843115,264.0470213764455,1.0956664387504478,Sidi-Bel-Abbes,48.40951377977316,1
30.869415950652524,68.46198554855097,6.702377085182838,3.7772355697764697,35.23749466096544,64.72220375293624,15.05230389171565,Bejaia,16.757102720117192,0
29.50084557704662,38.97814333887956,14.870165125832155,1.0306387693811843,84.144755308476,203.34396009301327,25.131562131506524,Sidi-Bel-Abbes,58.52184733033743,1
23.264056780761717,28.1425978096323,3.215197920966164,5.1890937900004435,47.128716739816454,182.32563667581678,2.8088038673719504,Bejaia,41.78093846126795,0
33.69423493824933,32.22873113474656,16.359340482381242,2.8599976699924206,97.91049380151546,88.59044327154983,24.55478646915826,Bejaia,47.79151403533245,0
