Temperature,RH,Wind_Speed,Rain,FFMC,DMC,ISI,Region,FWI,Region_encoded
26.490920909604302,39.67661827076065,16.64268355915484,0.35075802575914783,63.41421382957368,40.98027109535178,46.35553144292137,Bejaia,33.46618535898047,0
24.61125914559796,32.85450986076445,10.149354675216724,4.001699190883281,12.626474156450273,195.49192814318297,5.2696609053902606,Sidi-Bel-Abbes,36.94835529883809,1
22.570851981766694,34.925361924104465,0.1277174343366716,0.1855691692649144,67.6177562075434,221.5792374396992,38.22203640377522,Sidi-Bel-Abbes,53.75380368151431,1
30.272501204635386,42.807613495507766,5.740762663498256,2.5510943610160886,32.5104015431699,94.688203129005,20.483552668799632,Sidi-Bel-Abbes,30.190378664320683,1
31.485901065791953,33.86988762358038,12.338538367514843,0.7185624280006457,68.63271966860974,193.44978120669413,32.7586857262169,Bejaia,57.32346259940729,0
22.232229604989985,91.74123397011401,19.62372356054847,3.1552856523648543,6.964114816240574,118.53927228345098,13.011829899261468,Bejaia,12.250751293625703,0
29.169302816189933,26.418699652931377,12.636270540333367,3.03807437873344,17.48814371759594,213.96206498478531,7.974613127067914,Sidi-Bel-Abbes,42.94148405153483,1
25.170940852771132,61.960911165620374,5.196071621283195,2.4592689875361713,85.57372589057863,59.764582468215934,8.023130713561322,Bejaia,27.580187562776473,0
31.0324190657323,52.83174615917292,12.680114061992228,2.3411890403463915,22.71795570235149,267.0645007908523,3.5245972821572327,Bejaia,43.39295558690661,0
24.44113000606988,98.59028935268852,10.799707594317109,0.5450728043876801,83.704112524294,86.22287893967392,9.282335245062152,Sidi-Bel-Abbes,27.885533465935545,1
31.673128333434523,28.963112173444188,15.596907903022872,0.1265719938011242,27.927608845441043,110.33579632684587,33.21096924944841,Sidi-Bel-Abbes,36.29331182623289,1
27.414294848207525,51.82844792365933,2.139612776539168,0.7737074471134495,64.28819100587077,17.427585624104935,44.084530592175405,Sidi-Bel-Abbes,26.491266015913187,1
35.114219842314284,97.55763466202951,15.22055805004056,0.28587753504998636,69.4150573509831,33.45366369638292,40.70628427955809,Bejaia,25.693405263552386,0
23.925293218043905,89.24057007151842,10.825331573522206,1.780924726466211,51.265475314505295,154.75857081369844,34.25671549372421,Bejaia,31.614353848796526,0
26.77492891470362,85.3657656759424,19.25984007717989,0.6372006393196595,30.531067669673128,80.27780301839145,5.521593170555134,Bejaia,15.510281289226105,0
23.588629297368247,40.632226163595185,6.837443320773722,5.1890937900004435,21.264437637109612,250.64406772265832,14.459372314797491,Bejaia,44.688033358126496,0
34.94571065589988,33.67100699120527,12.652437862678962,1.5365326718041863,3.318935456242622,4.408016596486153,15.490343766123448,Bejaia,11.776270867941593,0
34.28275094733374,73.49145759395448,18.64056211020035,2.5930127631149062,30.39464012407238,113.72821460158086,12.49784731988106,Sidi-Bel-Abbes,21.026323650156233,1
25.61118278801218,94.35007913020686,2.050194559813585,0.21325231314983917,65.3162790531283,101.20366403072781,25.750282985486155,Bejaia,25.561030327525273,0
31.239776644478507,64.54103144111438,18.744569744729024,2.9709098150046764,93.83048184484826,5.798289275280311,26.77769074398363,Bejaia,27.455581875062474,0
33.44111080281702,65.72901515759199,13.757714446016267,3.8412021729241994,87.1204482263052,37.310519700153066,17.84429875855551,Bejaia,30.3761428235154,0
29.772811362392474,42.39832749282273,1.356741182103438,1.001400210822374,76.60647765353026,124.09280247559057,17.6894579368218,Sidi-Bel-Abbes,42.79906881320839,1
29.415108096984092,81.55943465535495,6.019271338936325,1.3980698247374859,78.84473432532987,147.859375334234,41.42777989530407,Sidi-Bel-Abbes,42.03612328727527,1
25.385932072606323,34.96349988460187,14.163441772905632,2.1710411014977566,66.49849034759953,121.28692417646073,39.46464241598428,Sidi-Bel-Abbes,43.81673376886135,1
23.303438749282588,45.89433891233949,1.347012029375434,0.2882644626818689,26.0286857566003,159.28130352362814,15.389791584037283,Bejaia,31.2413837478421,0
34.56102061134658,54.034915089313344,11.643409203525465,1.0474388223245918,90.71950307058299,178.53950247170445,45.68942219366296,Sidi-Bel-Abbes,58.00849178634125,1
34.60585280028663,60.6088302947564,6.917661139059135,0.7628997235043518,67.0732311905834,2.977146338350689,47.6407508501253,Sidi-Bel-Abbes,27.64834628897091,1
30.86342040182575,39.392778593206415,12.418310355349542,0.23739316656789156,56.04406309804399,139.22854783605118,16.33712710150204,Sidi-Bel-Abbes,40.64378660787627,1
26.74641707468181,29.186945979136283,0.914840676250257,0.6871942236850973,11.098946921348107,289.0497722662765,17.721247439652743,Bejaia,46.11751822521208,0
26.888934044577255,68.8496033953306,17.430736123047524,0.1059110440561653,44.70555438064254,155.70968403886462,25.28170767109794,Sidi-Bel-Abbes,35.74031747032487,1
32.163379504183354,43.09044425922046,19.469779383547937,0.03922631995321897,46.03582712019263,203.26268023768594,47.056040626683675,Bejaia,53.27994857429762,0
34.55954363933608,66.49905771380898,19.37755710571383,0.2178270484928454,86.45636095226699,93.55915737506496,43.815971657115576,Bejaia,41.10150895487453,0
34.41920993971164,32.34901722193619,14.993036634858495,4.949930009965661,54.66482201877885,232.19741344582877,5.12839812917949,Sidi-Bel-Abbes,52.65656590271824,1
32.918257642006736,58.4912081483854,2.6017248026126394,1.1961941498371842,38.04005489704097,231.87644456283454,19.63653716357081,Bejaia,46.88547975339864,0
30.98844304616003,62.60715460412687,15.165263918580452,5.064266747826159,97.68003285106593,156.3888142962417,27.668559487488594,Sidi-Bel-Abbes,54.61278881722401,1
23.177959509930684,24.145882945794153,0.4917383291760302,0.8497661865123748,11.072059332631568,292.8041469837641,25.156623627577,Bejaia,54.45932594851341,0
24.262801997324594,46.92834225551365,0.4424710305799451,0.5605488424960561,42.25484283119446,37.665064428796015,9.693153396844634,Sidi-Bel-Abbes,14.8425821934875,1
34.57975863937911,30.75317415511794,6.4722043829908245,1.0582604621659497,4.202467517140529,5.084299466874298,42.940838558407734,Sidi-Bel-Abbes,16.401535273361404,1
30.49000683523426,25.06999763782142,9.772863808093316,0.8684203359398226,73.99041207669303,231.0474635271288,33.84703914984187,Sidi-Bel-Abbes,64.51803981839898,1
22.128758722632814,99.19681859119562,15.408148356155865,0.1675117508975879,91.80765521991506,242.14666120946475,41.89541874259018,Bejaia,55.35753097347456,0
23.42060160012445,45.788307597977834,13.665907532130104,1.535923806596239,28.003732955048942,36.06216873617287,42.93821396747361,Sidi-Bel-Abbes,18.453988715818575,1
31.28902476751278,84.7899556683708,8.918054127534967,0.365092442997496,85.83416767991208,79.67484988758183,37.41779268328699,Bejaia,31.11958549767942,0
22.07086217384706,40.37125238110111,5.472533325633318,1.4497504267586456,29.221823046189776,5.265709009988672,21.960530062485866,Sidi-Bel-Abbes,10.930483844527057,1
24.251312719844982,74.52021777791434,19.942490003154223,1.5755952589869295,91.07701616439152,87.9925832341694,30.527337750771228,Bejaia,37.594880291162866,0
29.682273051132206,80.81822879117493,8.523626044719459,0.24735592733166964,75.3961903596784,231.94256217560144,8.018270305987157,Bejaia,49.04568310850689,0
31.686532767697706,67.65109924862755,9.02774048659351,0.09496831342579708,80.49067768414386,155.3881583137737,33.68227087374539,Sidi-Bel-Abbes,46.65581770918663,1
31.127457633036407,57.72609508401267,3.2724764238333837,2.2763932398358953,1.80065556004545,104.42867795048643,8.962662786964037,Sidi-Bel-Abbes,14.071756431283376,1
25.13977033244784,52.947273131781486,15.896190974998587,0.9237249331370795,96.2810357074026,111.52178847189909,34.69747952550784,Sidi-Bel-Abbes,48.19904811242115,1
31.970509098865502,47.90946132343962,13.873644515629772,0.08988585015572378,72.66709920703232,0.40608771464044624,11.479908037698433,Sidi-Bel-Abbes,19.970724283901284,1
25.321487224955202,94.36233153982607,4.415392255775208,5.1890937900004435,30.47510953861333,89.94015826957077,5.877565007510999,Sidi-Bel-Abbes,12.432868855655224,1
26.555595774229747,86.44955262301833,1.647620912316854,0.08927562213663552,82.9394664858847,193.93762249137916,8.26422450714787,Bejaia,40.388904641053294,0
32.45087967165234,97.20215285332101,13.609986041494261,1.7813385202502268,28.152119841492997,292.2583331449071,0.0996067609535134,Sidi-Bel-Abbes,41.55002819462456,1
31.094860586661007,29.943777878843576,13.090224285622705,5.1890937900004435,87.2753839566128,254.11824809516986,35.93698089267651,Sidi-Bel-Abbes,68.87635053215708,1
33.88912774691849,78.46939801629154,5.465190539964187,0.41003792543572054,11.258039041193701,7.078489393658738,36.620052452918955,Bejaia,5.449122875428049,0
31.206580492204807,95.06723654568303,19.017271245008207,0.2301627918503774,70.36859774607957,269.5681814024518,25.746667495662972,Sidi-Bel-Abbes,58.30543630906724,1
29.9563204466966,34.498645293252814,3.0211578356180047,0.19411260903601402,54.069847664491036,234.95952398958778,8.068140052769184,Sidi-Bel-Abbes,53.92720419180019,1
23.311446749593294,25.3197013893422,8.646696020852039,0.5420470589116647,9.653447019544082,234.1128370712941,4.177716875534488,Bejaia,43.49496835898928,0
27.14802124283207,79.28965194320472,18.872318403351976,0.15978480532734224,24.189382825883897,137.39872770107144,0.9564483218643505,Sidi-Bel-Abbes,22.994074882051166,1
25.712833147544156,65.95784905439295,8.394546338522446,1.767269204892275,1.240403627731479,119.40158788635085,8.287408848261036,Sidi-Bel-Abbes,13.275216366150762,1
25.41585500730717,87.34630214066176,12.77051895328171,0.09647469569929062,46.876796546450585,90.87471864995779,44.54277674915733,Sidi-Bel-Abbes,25.65881028276479,1
35.62214776653424,31.18179013010316,7.9518879592558855,1.0682568786519553,30.126526076000037,19.708457686309732,12.076842085084088,Bejaia,16.87911414069119,0
27.503368145334647,83.62138494879122,5.484304046973401,5.1890937900004435,59.83574842977588,68.47060904810974,17.71356636086078,Sidi-Bel-Abbes,22.92583862277884,1
34.488651772479585,36.13018560381956,19.679552959196563,2.522773165015073,29.72378077086172,73.9810904934074,5.267274224066659,Bejaia,23.008200357045187,0
30.83594076396168,33.09247542925636,8.18668012630086,1.4326231149298105,29.99191115069847,145.22312091306048,11.118065237408514,Sidi-Bel-Abbes,37.009481201682995,1
33.12735824958308,33.14126383447943,17.88198407358269,0.5484732496304778,74.31931987316034,224.2333219790082,25.961228539010257,Bejaia,65.13038670721429,0
29.03691930347269,85.16597761851057,4.599092117821724,1.4668337142285355,4.814283597835345,142.142948519384,30.387634154782628,Sidi-Bel-Abbes,24.48284112534523,1
30.07665438476903,73.215777655696,4.262094080501666,1.1231213338193013,90.28949951919873,17.353334834148182,12.267615708310553,Bejaia,21.716367824309852,0
28.895247713464094,61.845233981529546,0.6226816576902272,0.8329067419750436,85.22638743911814,287.33694029646114,2.8866079612558604,Bejaia,62.718742907849546,0
24.73340182917262,48.7064387298802,13.033336507517701,0.2101183887905177,66.78046832264066,282.81729572823366,19.551643456369934,Bejaia,67.20406524427123,0
32.11432961366107,90.17604326504866,7.370526874475223,3.2653065897180715,59.32215701073843,235.55686294452252,11.710168546316707,Bejaia,43.648957653047,0
25.93081307417198,51.395608593810834,17.28716499679274,0.8961682946891734,89.23024981396523,297.3983704692662,10.977696161490098,Bejaia,66.04635688465396,0
22.340423530040354,85.32795515772617,9.464198133831143,0.32466627309212037,18.533017952871443,163.34469984007887,47.99314013567276,Bejaia,25.997266543781045,0
31.03661214270035,55.13079268561747,19.363868558294435,0.6877277750744029,7.896916219082861,288.8305050759618,30.815024296286204,Sidi-Bel-Abbes,54.00786634506823,1
24.479549511698686,50.155554353992606,3.710510314062423,0.801985401930201,23.95101699095381,22.681512185025234,27.843922158604794,Sidi-Bel-Abbes,8.981597080723457,1
35.166420180940804,57.01438285356851,17.372463359112217,2.6363666266358,79.45782787001903,109.70422447841139,20.788755176166095,Bejaia,41.22248589339563,0
35.35500007803623,44.110229933131365,15.531937055834835,1.9842154842889173,3.4670266726483323,67.61438040202975,21.447216671507213,Bejaia,20.088806483576835,0
34.80810146308628,79.80875041410009,15.41843689288104,2.1999874892552875,58.280683508348964,58.74992524028101,27.045250191904042,Bejaia,25.735507916282522,0
27.182221803576223,60.217631207398334,16.895664562337753,0.016638840032300796,99.54375161913099,42.240884667802824,34.82149035180536,Bejaia,37.68108450362322,0
22.216392631404144,38.57701561174538,15.220479818859978,0.807177039661463,85.56960938375394,186.724092469799,35.107304809091474,Sidi-Bel-Abbes,58.01892582576335,1
34.99645987622816,91.96596586196547,12.524406432628307,0.9847720815572409,52.14456890435895,234.39655672419153,8.584695385272479,Bejaia,46.35622498561362,0
27.9945780764424,50.711297709856915,2.6248975536477515,0.02906825919966945,6.364090928664234,173.4895198261082,25.00563760383135,Sidi-Bel-Abbes,29.357887153459494,1
35.533167466611374,63.48422888911909,0.6505235898250383,0.45127905603273943,83.13735143857099,44.0888128764629,20.597904751705098,Sidi-Bel-Abbes,28.178805559566218,1
35.49067967924954,92.51776887716376,18.416956956313737,2.142487022571567,59.89785081772106,243.33713098004128,43.52634831346921,Bejaia,53.32692809312066,0
33.94213237654304,69.93903967311937,12.333006290414762,0.2212015760008339,11.493299705956684,190.78641214911855,31.57094606091882,Bejaia,37.48852214906711,0
26.1222844889742,29.351843256669127,15.930745819523526,1.1495775678972873,9.38572848233562,116.44971183809865,26.62520332079909,Sidi-Bel-Abbes,31.18069754874588,1
27.391368200426953,95.18656988907802,9.630447030251002,0.3634931341153407,90.96268194365923,202.23908866081888,5.769732108945869,Sidi-Bel-Abbes,45.72124506890243,1
33.915913401236,70.21664424571343,2.3461637792478895,0.01829224537316643,66.92002629380784,77.97149377284985,30.281894466170574,Bejaia,33.330637379971385,0
26.436908072187887,46.79244917256689,2.5037158440510088,0.41402844277544903,82.92867993167555,103.55766254826315,5.860195284011671,Bejaia,33.98851380668102,0
24.372898453605295,31.141765813070982,13.711305744579427,5.1890937900004435,87.89789002822673,275.2457529395971,16.860328778287602,Bejaia,72.5493934084389,0
29.795217674416904,83.52201514162368,8.606117897989254,2.425729736942321,57.17723520483222,87.15135170142612,7.142098240716593,Sidi-Bel-Abbes,25.124415432994297,1
35.106166838250935,69.60582047428107,4.010494534006734,4.81252132528685,51.74463517550413,140.99648044738097,34.603682351218445,Sidi-Bel-Abbes,39.208619329909745,1
31.74441715344962,62.67688735810572,9.831890934828738,1.003718436166752,43.042741032099016,267.0423412188044,10.31260569180763,Bejaia,54.80551486777043,0
29.980856381251108,91.51140664407662,1.2841787415026817,0.17435618129278876,31.69465877911193,212.31640508025825,19.5929686594013,Sidi-Bel-Abbes,31.243639551997564,1
23.36047091279076,83.08777689796246,11.639428038287976,1.1909752155025417,43.459596085871176,18.660967849410824,44.783738880938934,Sidi-Bel-Abbes,13.58929828097958,1
30.610101173788376,32.1339903786201,5.379868088701953,0.9087414466303927,77.38796557301563,44.1909132836911,10.215819169948514,Bejaia,30.020523643488115,0
35.86075390145969,44.93776542364386,15.951182012743763,2.790286331099714,60.19234310151316,2.3524772315750453,25.390253197938957,Bejaia,25.80628840172775,0
23.961176213311337,39.87913118515726,6.207239178471475,0.15484847412993574,89.2523289954846,189.276537068749,20.9635830583011,Sidi-Bel-Abbes,52.9251255979591,1
29.256615133092314,79.51570340581415,9.104402981636024,1.0048526034447693,44.33800143791877,134.3020276231255,0.9062020522864866,Sidi-Bel-Abbes,27.06505425774657,1
34.28322300699138,22.682594778862352,0.2324107981620127,0.24386427557688667,60.7089578718754,40.28245527068266,39.63790567864064,Bejaia,37.647184320784355,0
32.370760648558864,65.59117478970532,1.4489377558911776,0.5888438925205567,63.130755309198875,287.3802363170311,3.4522953157299865,Bejaia,57.722038648926585,0
31.758220373933753,80.99669485925524,7.849871128133696,2.0054398170371863,59.16971623063255,158.89791718368596,23.71275104884768,Bejaia,38.242232720148984,0
31.834777175819532,90.14125094093995,9.59877669434247,0.9694472899374267,70.26337730855164,72.56798823386676,28.033914746947495,Bejaia,24.947133569521416,0
27.032876117076572,47.366539897272595,12.000410962386074,0.707138844632389,23.74334683748063,150.18107134641227,31.421322830729352,Bejaia,33.41946266079026,0
26.11028581970291,85.70058437376103,5.833251574186065,0.7524923102378673,51.23637775457907,203.88609982053234,34.431581465393776,Sidi-Bel-Abbes,44.27027089165949,1
33.33105617669919,28.850538956416578,13.899637722530851,0.9227432413753849,10.422480280834767,22.871765392069342,12.663619176135754,Sidi-Bel-Abbes,16.34968711802544,1
33.34158752550853,87.71618333876145,17.20244794378409,2.305791302841696,38.45113276448126,82.41114451436759,0.49893883292246866,Sidi-Bel-Abbes,16.80523124728857,1
34.13901246012145,30.199092986558593,15.597019777866997,3.33961277448562,48.76670686212644,242.0896472651981,36.1721831177456,Sidi-Bel-Abbes,61.11121816728487,1
34.7853677357906,51.78298324482938,0.7923765069671429,4.662837094533449,65.22242595454725,137.89946112079838,26.78282996737893,Bejaia,38.02706234237263,0
29.15879358405313,83.78362926236429,9.610138945156578,2.319014445683546,95.05310525862035,163.97314260968847,41.805885160362436,Bejaia,47.779251520760184,0
29.021228125620794,31.993394187901902,2.0986035683634974,0.5683959384060769,60.06510665483559,129.84480066284078,41.06941814503472,Bejaia,49.09535910794118,0
33.17613250553485,38.34011161861132,4.840900317250549,1.7477759020215307,74.35939161765597,13.169982792901536,42.16630838939416,Sidi-Bel-Abbes,29.273870744546745,1
31.09949503088871,77.7802054714453,19.73325186534293,0.8633212400473408,50.626605949520275,49.724933946046775,24.25473299897701,Sidi-Bel-Abbes,21.992760892298907,1
31.82753628160785,77.60292292368595,2.8499108580302646,0.44089356037346655,63.41040313763313,133.66249162256727,16.681419791843282,Sidi-Bel-Abbes,35.66422000496478,1
33.14109737210541,71.29181063082379,9.977763069027121,2.7570655892858675,7.093221613377343,62.75563962237835,39.5779101295685,Bejaia,13.49731302350255,0
34.460074785445926,75.515875557368,12.363114686362382,0.058776175115634086,25.439158084184697,14.993708597903622,22.564705651462745,Sidi-Bel-Abbes,10.574644800189402,1
26.7319321959215,63.417955467807694,14.049299410882078,3.480543139560558,36.185309320513866,253.09489921554712,9.172109820171725,Bejaia,47.816144414407354,0
27.258161336959216,40.14392471255622,11.192973669738283,0.9283889022589193,47.249335500651355,294.35775874923473,42.748700978073714,Bejaia,66.27550714578867,0
23.315747157772165,47.65567948031355,0.19541694838367318,1.520861447001836,4.564874550238374,237.94286219902182,44.127993838617364,Bejaia,48.735867495296176,0
30.095921973946435,34.527817344114055,6.529226164879837,1.6153668535743932,14.002409755331769,256.1354765114001,23.315487807008505,Bejaia,46.18788332192392,0
22.50319183315439,92.67604490669027,10.354232867694229,3.382375347088531,27.68143077913058,72.59313909511361,3.7849863654893734,Bejaia,10.114428855968864,0
28.518372253854444,66.67134358128963,1.757329982896667,1.5186643380064067,97.15326909010507,288.1880926539599,19.391304495846562,Bejaia,66.3821646185289,0
29.597024885906073,52.06811334109119,7.012538624183615,1.427618796166308,33.134700710305076,59.077711336028514,40.17688297313017,Sidi-Bel-Abbes,26.09915249384443,1
26.011577529795982,56.96046429153061,0.6640621758273313,0.10346580117285811,48.20410581120825,285.4289431085497,45.088701427311435,Bejaia,61.26636565483478,0
30.271665647966152,95.78266716894522,1.5715699431004149,1.095987062983827,19.609771273839293,298.44578818978533,10.173637124879791,Bejaia,40.288829123451066,0
22.427003499146693,32.26811224928642,7.938465524031921,0.24407666063493225,61.07800710757682,213.51684172381462,3.348680601263576,Sidi-Bel-Abbes,49.865597703065816,1
22.522874642489,66.89838656134378,2.654315080861207,2.0058778787141174,28.068321551597432,294.34311953754656,43.86752265664193,Bejaia,49.80099450179886,0
33.516407849235215,60.47109431075728,11.350816965231163,1.0768420984881426,20.699257843842677,170.8619338701311,19.470246948943764,Sidi-Bel-Abbes,35.46029075996684,1
27.04266897975768,68.91633883477184,13.789299382745314,1.7102195200072625,51.65726284459791,77.8625349528271,27.088048213378162,Sidi-Bel-Abbes,26.83452841111423,1
23.778847177126387,21.44881470566724,16.011733982181656,0.06384917912453153,0.5505799160420821,131.09876569968625,48.40329060253794,Sidi-Bel-Abbes,35.99970468317652,1
29.311405640767262,89.76991271553212,4.003004884896201,0.1329059020027178,0.7664032649225327,178.06828061363578,3.3282363957111425,Bejaia,21.11032612925044,0
32.77990974338055,94.56946259868899,3.349651645181395,1.88988056997439,21.906880910185777,21.924468608104497,32.41590037260478,Bejaia,7.217350366758634,0
25.021494384955805,65.21065468713672,2.091356806688005,0.11222164445193951,3.672136250082114,186.70297938517382,3.7052711287433535,Sidi-Bel-Abbes,24.727512770259228,1
30.720466661466006,75.73206591015138,12.728604990872734,0.11088439030351813,10.802575413069137,294.35335102868834,18.77344642332502,Bejaia,44.81412824492304,0
23.19486450991275,93.79995049418366,14.129514529738023,0.018273570014693957,33.88606493387516,57.03229493511829,40.190727259672336,Bejaia,13.956133474969224,0
22.72354409636051,76.57909074507188,0.6317228965128407,4.702539729329684,80.25856795798128,237.778534886515,21.67361163778172,Sidi-Bel-Abbes,53.5653633318213,1
29.43896484195407,32.20312343314091,18.724244924873798,2.0063040645234915,57.204864336930086,272.3696381338858,49.85911769514752,Sidi-Bel-Abbes,73.00022725299361,1
29.568891702541492,66.10306881334506,1.0394256730294482,0.6536964536005487,51.26677259564164,283.11047784606626,27.952964247330108,Bejaia,56.13823475635005,0
30.92401862097489,68.53720371062848,10.82592670602141,0.5276069718451482,29.348882320812166,288.04068132163417,16.058107631797675,Sidi-Bel-Abbes,50.98784295219973,1
32.16527867211726,53.93045370419088,14.181210389018329,0.6454896760003201,93.17537194328163,156.4378916164416,11.005566295237657,Sidi-Bel-Abbes,48.077536688896366,1
35.661929112475484,78.91553884997782,17.41938247492171,2.2351742995974755,39.70150412371917,293.1923723974511,17.52602671430809,Sidi-Bel-Abbes,57.05981182896954,1
29.228204876216736,94.74936118152118,14.281738642648556,1.6242735264427548,8.70927667957715,227.19306214033165,18.62666368797754,Bejaia,33.11086754623689,0
26.521390621177446,94.04548103254211,16.034561661395838,0.30721073266499943,61.70665161178013,48.501430871088566,3.4356838861980488,Bejaia,18.79323333956311,0
33.13260672676185,56.06714971233057,6.789003850856121,0.2869393221825329,11.38383934766014,143.070031940391,18.47870997133866,Bejaia,25.961569188854547,0
25.791651517669038,29.05904366726042,16.296502274930244,0.1553692367915092,34.52231428016921,215.49935261160118,23.211925986961248,Sidi-Bel-Abbes,49.19647600054731,1
28.145599889878905,98.78729591698676,1.6022969276935028,1.6195506150502692,50.74119387178089,74.202094745725,36.13688761194023,Bejaia,20.27049230845848,0
23.098389338791723,87.11184691567473,17.896333121210553,2.1682556988355737,87.42225246851758,192.1845550646662,32.8364742360804,Sidi-Bel-Abbes,50.518292116297545,1
22.354910407816405,29.97301449626135,10.951847523074726,0.4619219243303854,49.35465803401187,199.98014371398577,35.438282761457714,Bejaia,51.30046250191793,0
35.47707780549095,93.66735060938979,16.345955399249874,0.03175112767742269,70.22587660316643,48.809923142569765,0.41818409384285493,Bejaia,17.574043676927307,0
33.703721687170884,89.59170896497027,9.046365690366002,0.12861736118540415,99.28168389990704,169.52559373582687,10.883369979026803,Sidi-Bel-Abbes,47.72561691959687,1
31.74363888531177,61.50704457008577,12.871553903930499,5.156482504256015,13.148911989798162,231.48807329358232,33.084214419992826,Bejaia,44.70632018731696,0
27.72534122179978,67.30203485959434,10.528053218722263,0.525282847955438,27.47315255195195,149.66869936078257,24.199468408987357,Sidi-Bel-Abbes,28.709813615409253,1
24.42612048099184,51.920216309610424,14.631790435106637,2.1994560649560304,39.45760755976464,3.6309350328322276,0.2656737834172973,Bejaia,12.091678344906303,0
24.190118597395205,24.380931105762507,1.6325996406117915,1.469898758232057,42.18281785388314,2.711540723787653,40.22473212159112,Bejaia,23.81652884308499,0
25.503400574304337,46.815779331672076,1.207041679811276,0.7217537337439887,41.102107526554576,107.10880319100366,38.64047866451687,Sidi-Bel-Abbes,32.73528127224233,1
29.68917330588569,84.22827588784091,4.942064680202929,0.3454170284338553,90.76110025565549,277.8582205295346,27.420958149678132,Sidi-Bel-Abbes,62.780260311416335,1
32.00434291780087,20.37056184036823,3.190893602263767,0.19411513358565174,71.40326444668564,68.60303388108264,3.323166288813606,Sidi-Bel-Abbes,35.90043302807596,1
31.242763274048237,46.679933735291534,17.435671331844034,1.4318184427192209,60.79052140907037,190.30910666150615,38.32575247662923,Bejaia,52.194751796967694,0
25.9190745572432,51.85349548727547,4.384279747160886,2.2350428375113767,30.93727178627821,66.62276120799618,29.185679386568196,Bejaia,21.464091911451643,0
35.36811392928472,62.99164823503383,19.517305116382627,1.5488334503455634,82.37903842212947,96.50099689786458,39.097998857897956,Bejaia,39.36955877677477,0
32.33055683374076,93.58844931302085,6.737915835422137,1.1334984415297087,95.5060511484989,254.4126268804452,37.58734961979202,Sidi-Bel-Abbes,63.18760275283418,1
29.76095673515961,47.707679549276904,3.6423583137739857,0.06428488096366355,82.11982825502265,218.65843268098405,40.15010359789186,Sidi-Bel-Abbes,58.162432610260154,1
30.564090447280932,47.75625615169822,15.793970142849583,5.186117294630331,0.15651051914729042,28.619783193963187,25.90040332023124,Sidi-Bel-Abbes,13.987475125594589,1
27.87440087398906,79.00009984877987,13.174155510017522,2.40454417326654,63.6401370183407,128.6106062959301,7.016225909675749,Bejaia,30.24259939459366,0
25.468233853016205,56.17743527118457,9.96391432906278,0.5197093929564709,5.1135381442100725,8.750929093579341,33.557873668984435,Bejaia,6.7268639817556695,0
26.983617501117664,37.96838583519856,11.107271018752625,5.1890937900004435,25.760722033372186,144.26704398090268,31.02368925259853,Sidi-Bel-Abbes,34.610424794030045,1
32.60984554650117,56.195161290615474,14.384035565445277,1.38150870670422,5.952470034777169,198.73020351032042,37.11265935995436,Bejaia,38.7074780293627,0
22.201508840816583,31.26856163038399,4.5690948266259745,1.3099282530672756,60.37954529493877,35.55078707944547,8.494050302536765,Sidi-Bel-Abbes,25.924488861310284,1
